# Source: UKWA OpenData 10.5259/ukwa.ds.1/classification/1
# http://data.webarchive.org.uk/opendata/ukwa.ds.1/classification/
URL,TITLE
http://www.displaylink.com/,DisplayLink
https://www.thedistrict.co.uk/,District
http://www.dolomite-microfluidics.com/,Dolomite
https://www.accuratetechnologies.com/,Accurate Technologies (ATI)
https://www.acteoncommunication.com/,Acteon Consultancy LLP
http://www.adaxisltd.co.uk/,Adaxis Ltd
http://www.fentechnology.co.uk/,Fen Technology Ltd
http://www.fennerschambers.co.uk/,Fenners Chambers
http://www.fibrenex.com/,Fibrenex Communications Ltd
http://www.derbysulzers.com/,British Railways Sulzer Type 2
http://www.brompton.co.uk/,Brompton Bicycle Ltd
http://www.cbrd.co.uk/,CBRD: Chris's British Road Directory
http://www.crufc.co.uk/,Cambridge Rugby Union Football Club
http://www.cambridge-science-park.com/,Cambridge Science Park
http://www.cambridgeskillstap.org.uk/,Cambridge SkillsTap
https://www.stovesareus.co.uk/,Stoves Are Us
https://www.stovesonline.co.uk/,Stoves Online
http://supportcaribbeanbananas.org.uk/,Support Caribbean Bananas
http://www.crawfordlynn.co.uk/,Crawford Lynn Ltd
http://www.creactive-design.co.uk/,Creactive Design
http://www.creativeplaces.com/,Creative Places
http://www.buginteractive.com/,Bug Interactive
http://byrnebabybyrne.com/,Byrne Baby Byrne
http://www.atlantic-accelerator.co.uk/,Atlantic Accelerator
http://www.atlas-live.com/,Atlas Live
https://www.audioanalytic.com/,Audio Analytic
http://www.delta-consultants.com/,Delta Consultants
http://www.delta-point.co.uk/,Delta Point
http://www.delta-t.co.uk/,Delta-T Devices Ltd
http://www.greenjersey.com/,Green Jersey Web Design
http://www.growu.co.uk/,Growu
http://www.code-red-tech.com/,Code Red Technologies Ltd
https://www.cognidox.com/,Cognidox Ltd
https://www.collabora.com/,Collabora Ltd
http://www.design-corps.co.uk/,Design Corps
http://www.designedge.co.uk/,DesignEdge Cambridge Ltd
http://www.destaniepr.com/,DestaniePR
http://www.ecresourcing.co.uk/,EC Resourcing
https://www.cpl.co.uk/,CPL
http://www.csr.com/,CSR
http://www.camtrademarks.com/,Cam Trademarks & IP Services
http://www.corazonhealth.co.uk/,Corazon Health
http://www.cordic.com/,Cordic
http://corpalc.com/,Corporate Alchemy
https://www.europascience.com/,Europa Science Ltd
http://www.eventility.co.uk/,Eventility
http://www.eversheds.com/,Eversheds
http://www.frontier-silicon.com/,Frontier Silicon
http://www.futureneering.com/,Futureneering Ltd
https://www.itgovernance.co.uk/,IT Governance Ltd
http://www.ivo-associates.co.uk/,IVO Associates
http://www.fdp.co.uk/,Fowler de Pledge
https://www.fredericksfoundation.org/,Fredericks Foundation
https://www.free-rein.net/,Free Rein Ltd
https://www.cambridgedigital.com/,Cambridge Digital
http://www.cambridge-direction.co.uk/,Cambridge Direction
https://www.cdtltd.co.uk/,Cambridge Display Technology (CDT)
https://www.imgtec.com/,Imagination Technologies Ltd
https://www.imveurope.com/,Imaging & Machine Vision Europe
http://www.imperialinnovations.co.uk/,Imperial Innovations
http://www.omnibussoc.org/,Omnibus Society
http://www.poheritage.com/,P&O Heritage
http://www.poships.co.uk/,P.O.S.H - The Ships of P&O
https://www.greatgunsmarketing.co.uk/,Great Guns Marketing
https://www.green-custard.com/,Green Custard
http://www.greenenergyoptions.co.uk/,Green Energy Options Ltd
http://www.coel.uk.com/,COEL
http://www.computerlinks.co.uk/,COMPUTERLINKS
http://www.uk.comsol.com/,COMSOL
http://www.espansivo.com/,Espansivo
http://www.eurama.co/,Eurama
http://www.eurogentec.com/,Eurogentec
https://www.educe.co.uk/,Educe Ltd
https://www.eight19.com/,Eight19
https://www.hrdept.co.uk/,HR Dept
http://www.hannayrobertson.com/,Hannay Robertson
http://www.hartley-jones.com/,Hartley Jones Innovation Ltd
http://www.equityfingerprint.com/,Equity Fingerprint
http://www.equivital.co.uk/,Equivital
http://digitalflapjack.com/,Digital Flapjack
http://www.digitallocksmiths.com/,Digital Locksmiths Ltd
https://www.cambridgeultrasonics.com/,Cambridge Ultrasonics Ltd
http://www.cambridgevisits.com/,Cambridge Visits
http://www.ideasbyeden.co.uk/,Ideas by Eden
https://www.igentics.com/,Igentics Ltd
https://www.illumina.com/,Illumina
http://www.innomech.co.uk/,Innomech
https://www.innova-systems.co.uk/,Innova Systems
http://www.clydeside-scottish.co.uk/,Clydeside Scottish Omnibuses
http://www.forwardfinancials.co.uk/,Forward Financials Ltd
http://www.thefoundryhouse.com/,Foundry House
https://www.foursys.co.uk/,Foursys
http://www.cir-strategy.com/,CIR Strategy
http://www.cleconsulting.co.uk/,CLE Consulting & Training
http://www.hee.org.uk/,Health Enterprise East
https://www.healthunlocked.com/,HealthUnlocked
https://www.hedgehogsecurity.co.uk/,Hedgehog Security
https://www.blendology.com/,Blendology
http://www.bluesmileproject.org/,Blue Smile Project
http://www.cambridgebluegnome.com/,BlueGnome Ltd
https://www.redbooklive.com/,RedBookLive
http://www.ref.org.uk/,Renewable Energy Foundation
http://www.ixc-uk.com/,IXC-UK
http://iansyst.com/,Iansyst Ltd
http://www.ideabusiness.co.uk/,Idea Business Solutions
https://www.colworthpark.com/,Colworth Science Park
http://www.cstl.co.uk/,Comms-Solve Technologies Ltd
http://www.compfab.co.uk/,Complete Fabrication Modelmakers Ltd
https://www.snowdonrailway.co.uk/,Snowdon Mountain Railway
http://www.stpancras.com/,St Pancras International
http://www.stagecoachgroup.com/,Stagecoach Group
http://www.cooperlomaz.co.uk/,Cooper Lomaz Recruitment
http://www.coracleonline.com/,Coracle Online Ltd
http://www.carat.uk.com/,Carat Computer Systems Ltd
https://www.care-network.org.uk/,Care Network Cambridgeshire
http://www.cellgs.com/,Cell Guidance Systems
https://www.kisscom.co.uk/,KISS Communications
http://www.kaizentechnology.co.uk/,Kaizen Technology
https://www.kapsch.net/,Kapsch
http://www.cambridgecapitalgroup.co.uk/,Cambridge Capital Group (CCG)
http://www.cambridge.gov.uk/,Cambridge City Council
https://www.cambridgecleantech.org.uk/,Cambridge Cleantech
http://www.icm.org.uk/,Institute of Credit Management
https://www.labourbehindthelabel.org/,Labour Behind The Label
http://www.cambridgeshiremencap.co.uk/,Cambridgeshire Mencap
http://www.camcontec.com/,Camcon Technology Ltd
http://www.camfed.org/,Camfed International
https://miltoncontact.co.uk/,Milton Contact Ltd
http://www.mobas.com/,Mobas Ltd
https://www.inderskitchen.com/,Inder's Kitchen
http://www.indigoventures.com/,Indigo Ventures
http://www.initiostudio.com/,Initio Studio
http://www.stagecoachgroup.com/,Stagecoach Group
http://www.svs.gov.uk/,State Veterinary Service
https://www.steelconstruction.org/,Steel Construction
http://www.jayne-crean.com/,J A Publishing
http://www.j4p.co.uk/,J4P Ltd
http://www.jdcmc.com/,JDC Management Consulting
http://www.cyclofluidic.co.uk/,Cyclofluidic
https://www.darcyinspired.com/,D'Arcy Inspired Ltd
http://www.dante.net/,DANTE
http://www.holdsworth-associates.co.uk/,Holdsworth Associates
https://www.horizondiscovery.com/,Horizon Discovery
https://www.memorabledomains.co.uk/,Memorable Domains Ltd
http://metail.com/,Metail
http://www.mewburn.com/,Mewburn Ellis LLP
http://www.astauthors.co.uk/,Author Services Technical
http://www.aveillant.com/,Aveillant Ltd
http://www.axiom-e.co.uk/,Axiom-e
http://www.keronite.com/,Keronite
http://www.kestevenlaw.com/,Kesteven Law Ltd
https://www.keynotepr.com/,Keynote PR
http://www.invizua.com/,Invizua Ltd
http://www.isleinteractive.co.uk/,Isle
http://www.richardbowring.co.uk/,Bowring
http://www.brandcomms.com/,Brand Communications Ltd
https://www.ensilica.com/,EnSilica
http://www.encocam.com/,Encocam Ltd
http://uk.endis.com/,Endis UK
http://www.arhc.org.uk/,Arthur Rank Hospice Charity
http://www.artsandbusiness.org.uk/,Arts & Business
http://www.aspec.co.uk/,Aspec Precision Engineering Ltd
http://www.linx.co.uk/,Linx Printing Technologies
https://www.localsecrets.com/,Local Secrets
http://www.lon-ist.com/,Lon-Ist
http://www.cambridgepm.co.uk/,Cambridge Publishing Management
http://www.camres.co.uk/,Cambridge Resolution
http://www.cambridge-resonant.co.uk/,Cambridge Resonant Technologies
http://www.transportbritain.co.uk/,Transport Britain
http://www.transport-edinburgh.org.uk/,Transport Edinburgh
https://www.transportforall.org.uk/,Transport for All
http://www.cambridge-media.com/,Cambridge Media Group
http://www.cambridgephysio.com/,Cambridge Medical Centre
http://www.cmmr.co.uk/,Cambridge MultiMedia Resources
http://www.tcp-uk.co.uk/,Creativity Partnership
https://www.cremrecruitment.co.uk/,Crem Recruitment Ltd
http://www.crescendobiologics.com/,Crescendo Biologics
http://www.cambridgeip.com/,CambridgeIP
https://www.cambridgeshire.gov.uk/,Cambridgeshire County Council
https://www.myrtlesoftware.com/,Myrtle Software Ltd
http://www.lifescipm.co.uk/,NIMUR Ltd
http://www.nwbrown.co.uk/,NW Brown Group Ltd
https://www.mater.co.uk/,MATER
http://www.mgtsupport.eu/,MGT Support Ltd
http://www.missiontherapeutics.com/,MISSION Therapeutics Ltd
https://www.moleculardimensions.com/,Molecular Dimensions Ltd
https://www.mollercentre.co.uk/,Moller Centre
http://www.monarchit.co.uk/,Monarch Recruitment Ltd
http://www.kitenics.co.uk/,Kitenics Ltd
http://www.knightcornwell.co.uk/,Knight Cornwell Consulting Ltd
http://www.londonandcambridge.com/,London & Cambridge
https://www.lumie.com/,Lumie
http://www.lumora.co.uk/,Lumora Ltd
https://www.ouncetech.co.uk/,Ounce Technology Ltd
http://www.pcme.com/,PCME Ltd
http://www.bactest.com/,Bactest
http://www.baileyfisher.com/,Bailey Fisher Executive Search
http://www.bango.com/,Bango
http://www.healthsafetyworks.co.uk/,Health & Safety Works Ltd
http://www.nashmatthews.co.uk/,Nash Matthews
http://www.neesham.co.uk/,Neesham PR
https://www.designbynetwork.com/,Network Design
http://www.incropsproject.co.uk/,InCrops
https://www.incadigital.com/,Inca Digital
http://www.ind-tech.com/,Independent Technology Group
https://www.picotech.com/,Pico Technology
http://www.pitching4management.com/,Pitching for Management
http://www.plasticlogic.com/,Plastic Logic Ltd
https://www.marchpublishing.co.uk/,March Publishing Ltd
http://www.marshallaerospace.com/,Marshall Aerospace
http://www.leotel-software.co.uk/,LeoTel Software Systems Limited
https://www.theleys.net/,Leys School
http://lightblueoptics.com/,Light Blue Optics
http://www.camrow.co.uk/,Camrow Ltd
http://www.capella-recruitment.co.uk/,Capella Recruitment Ltd
http://www.captum.com/,Captum Capital
https://www.novalia.co.uk/,Novalia
http://www.noyes-noyes.co.uk/,Noyes & Noyes
https://www.plextek.com/,Plextek Ltd
http://www.pneumacare.com/,PneumaCare
http://www.polysolar.co.uk/,Polysolar
http://www.onespacemedia.com/,Onespacemedia
https://www.opencloud.com/,OpenCloud
http://www.originsciences.com/,Origin Sciences Ltd
http://www.biocair.com/,Biocair International
http://www.biochrom.co.uk/,Biochrom
http://www.biolatris.com/,Biolatris Ltd
http://www.rapro.co.uk/,RaPro Emulations Ltd
https://www.raspberrypi.org/,Raspberry Pi
https://www.gavinwettonhr.co.uk/,Gavin Wetton HR
http://www.tgac.ac.uk/,Genome Analysis Centre
https://www.genzyme.co.uk/,Genzyme
http://www.airportguides.co.uk/,UK Airport Guides
http://www.ukeleleorchestra.com/,Ukelele Orchestra
https://www.bksv.com/,Brüel & Kjær
http://www.buginteractive.com/,Bug Interactive
http://www.burntorangedesigns.com/,Burnt Orange Designs Ltd
https://PurpleLineConsulting.co.uk/,PurpleLine Consulting
http://www.qi3.co.uk/,Qi3 Ltd
https://www.qton.com/,Qton Solutions
http://www.hgcapital.com/,HgCapital
http://www.hi-wave.com/,HiWave Technologies PLC
http://www.ic-3e.co.uk/,IC 3e
http://www.ic-resources.com/,IC Resources
http://www.ic-software.co.uk/,IC Software
https://www.mjh-personnel.com/,MJH Personnel Associates Ltd
http://www.msd-uk.co.uk/,MSD
https://www.ice.org.uk/,Institution of Civil Engineers (ICE)
http://www.integratedresources.co.uk/,Integrated Resources Ltd
https://www.intellicate.com/,Intellicate Ltd
http://www.flynetviewer.com/,Flynet
https://www.focus-on-training.co.uk/,Focus on Training
http://www.forecastflow.co.uk/,Forecast Flow
https://www.prism-electronics.com/,Prism Electronics Ltd
http://www.proactiveselection.com/,Proactive Selection
http://www.vickersviscount.net/,Vickers Viscount Network
http://www.walktoschool.org.uk/,Walk to School Campaign
http://wsr.org.uk/,West Somerset Railway
http://www.cambridge-greentech.com/,Cambridge Greentech
http://www.cambridge-hr.com/,Cambridge HR Solutions
https://www.camin.co.uk/,Cambridge Innovation Consulting
https://www.humanitariancentre.org/,Humanitarian Centre
https://www.hbn.org.uk/,Huntingdonshire Business Network
http://www.huxleybertram.com/,Huxley Bertram Engineering Ltd
https://www.red-gate.com/,Red Gate Software Ltd
http://www.redrat.co.uk/,RedRat Ltd
http://www.redbackdesign.co.uk/,Redback Design
https://www.cresset-group.com/,Cresset Group
https://www.crystalvision.tv/,Crystal Vision
http://www.cyantechnology.com/,Cyan
http://www.DisBusinessServices.co.uk/,DIS
http://www.dwassociates.org.uk/,DW & Associates Ltd
http://www.dwc-alliance.com/,DWC
http://www.fpp-leeds.co.uk/,FPP employee benefits
http://www.fglabs.com/,Fahy Gurteen Laboratories
https://www.featurespace.co.uk/,Featurespace Ltd
http://www.recrion.co.uk/,Recrion
https://www.redalien.co.uk/,Red Alien
http://www.phgfoundation.org/,PHG Foundation
http://www.cambridgeaccounts.co.uk/,PMC Accounting Services
http://www.theprlgroup.co.uk/,PRL Group
https://www.rsc.org/,Royal Society of Chemistry (RSC)
http://www.rubbercheese.com/,Rubber Cheese
http://www.ecresourcing.co.uk/,EC Resourcing
http://www.ehsconsulting.com/,EHS Consulting
http://www.essenza-va.com/,ESSENZA
http://www.roysroads.co.uk/,Roy's Roads
http://www.scientific-alliance.org/,Scientific Alliance
https://www.powerresourcing.co.uk/,Power Resourcing
http://www.pragmaticprinting.com/,PragmatIC Printing Ltd
https://www.praxisunico.org.uk/,PraxisUnico
https://www.cambridgenetwork.co.uk/,Cambridge Network
http://www.cambridgephenomenon.com/,Cambridge Phenomenon
http://www.cambplant.co.uk/,Cambridge Plant Interiors
http://www.prosequence.co.uk/,Prosequence Ltd
http://www.prospectresearch.co.uk/,Prospect Research Ltd
http://www.provector.co.uk/,Provector Limited
https://www.evi.com/,Evi
http://www.exactbusiness.co.uk/,Exact Business Taxation Services Ltd
https://www.researchinformation.info/,Research Information
http://www.rheebridge.co.uk/,Rheebridge
http://www.rhombus.co.uk/,Rhombus Systems Ltd
http://www.enval.com/,Enval Ltd
http://www.envestors.co.uk/,Envestors
http://www.era.gs/,Environmental Research & Assessment
https://lifeandtherailway.yolasite.com/,Life and the Railway
https://www.jagex.com/,Jagex Games Studio
http://www.jancavelle.com/,Jan Cavelle Furniture Company Ltd
http://www.janustechnology.co.uk/,Janus Technology
http://www.endomagnetics.com/,Endomagnetics
http://www.endurancetech.co.uk/,Endurance Technology
http://www.enecsys.com/,Enecsys Ltd
https://www.salimetrics.com/,Salimetrics Europe Ltd
http://www.sapien-innovations.co.uk/,Sapien Innovations Ltd
http://www.scientagroup.com/,Scienta Group Ltd
http://www.globalinkjetsystems.com/,Global Inkjet Systems Ltd
http://www.goldbeck-consulting.com/,Goldbeck Consulting Ltd
http://www.goodfoodnetwork.com/,Good Food Network
http://www.taylorvinters.com/,Taylor Vinters
http://www.technology-futures.co.uk/,Technology Futures Ltd (TFL)
https://www.proxama.com/,Proxama Ltd
https://www.psychologyonline.co.uk/,PsychologyOnline
http://www.stephenperse.com/,Stephen Perse Foundation
https://www.stratech.co.uk/,Stratech Scientific Ltd
http://www.streamprojects.com/,Stream Projects
http://www.strobotics.com/,ST Robotics
http://www.stemteameast.org.uk/,STEM East
https://www.stgaerospace.com/,STG Aerospace
https://www.contactedgecrm.com/,ContactEdge CRM
http://www.convergys.com/,Convergys
http://www.ptpart.co.uk/,Product Technology Partners Ltd
http://www.professionalacademy.com/,Professional Academy
https://www.pronovotech.com/,Pronovotech Ltd
http://www.tier2consulting.com/,Tier 2 Consulting
http://www.toby-churchill.com/,Toby Churchill Ltd
http://www.aspiration-europe.com/,Aspiration Europe
http://www.aspire-2.com/,Aspire 2
http://www.panchromos.com/,Panchromos Ltd
http://www.papworth.org.uk/,Papworth Trust
http://www.paribus.com/,Paribus Ltd
https://pharmagossip.blogspot.com/,PharmaGossip
http://www.planningrenewables.org.uk/,Planning Renewables
http://www.polysolar.co.uk/,Polysolar
http://www.stjohns.co.uk/,St John's Innovation Centre
http://www.staffordsllp.com/,Staffords - Chartered Accountants
https://www.startupmasterclass.co.uk/,Startup Masterclass
http://www.traffic-wales.com/,Traffig Cymru - Traffic Wales
http://www.trainspots.co.uk/,Trainspots
https://www.tramwayinfo.com/,Tramway Information
http://www.tagbrand.co.uk/,TAG
http://www.tapbiosystems.com/,TAP Biosystems
http://www.traffic.org/,TRAFFIC International
http://www.sti-limited.com/,Surface Technology International Ltd
http://www.sutherland-design.co.uk/,Sutherland Design Ltd
http://www.gardendesigns.uk.com/,Sylvia Newman Garden Design
http://www.self-insight.com/,Self-insight Ltd
http://www.semblant.com/,Semblant
http://www.sentec.co.uk/,Sentec
http://www.scientific-alliance.org/,Scientific Alliance
http://www.scytronix.com/,Scytronix Ltd
http://www.ultrasoc.com/,UltraSoC Technologies Ltd
http://unifyo.com/,Unifyo
https://www.cam.ac.uk/,University of Cambridge
http://www.mpsprocess.com/,Management Process Systems (MPS)
http://mandrel.com/,Mandrel Systems Ltd
https://www.marbleproductdesign.co.uk/,Marble Product Design
http://www.bktooling.co.uk/,B K Tooling
http://www.biq-uk.com/,BIQ
https://www.bsigroup.com/en-GB/,BSI Group
https://www.jillrogersassociates.co.uk/,Jill Rogers Associates
http://joriches.com/,Jo Riches Ltd
https://www.tessella.com/,Tessella Ltd
http://www.thermalengineering.co.uk/,Thermal Engineering
https://www.thermoscientific.com/,Thermo Scientific
http://www.bigenergychallenge.org/,Our Big Energy Challenge
http://www.planningrenewables.org.uk/,Planning Renewables
https://www.prowa.org.uk/,Pro Wind Alliance (ProWA)
http://www.lasersystemseurope.com/,Laser Systems Europe
http://www.legalsurfing.co.uk/,Legal Surfing
http://www.michell.com/,Michell Instruments
http://www.alere.com/,Alere
https://www.alertme.com/,AlertMe
https://www.aligned-agility.com/,Aligned Agility Ltd
http://www.lindsayabbottvoiceover.com/,Lindsay Abbott Voice Over Artist
https://www.linguamatics.com/,Linguamatics
http://www.primilis.com/,Primilis Ltd
http://www.primusinterpares.co.uk/,Primus Inter Pares Ltd
https://www.prismcorporatebroking.com/,Prism Corporate Broking
http://www.thetechnologymanager.co.uk/,Technology Manager Ltd
http://www.telemarketingmatters.co.uk/,Telemarketing Matters
http://www.teraview.com/,TeraView
https://www.vennershipley.co.uk/,Venner Shipley LLP
http://www.venturespaces.co.uk/,Venture Spaces
http://www.versio4.com/,Versio4
http://www.polytec.co.uk/,Polytec Personnel Ltd
https://www.popewoodhead.com/,Pope Woodhead & Associates Ltd
https://www.populationgenetics.com/,Population Genetics
http://www.inkengine.co.uk/,inkENGINE
https://www.ipaccess.com/,ip.access
http://www.mployability.net/,mployability
http://www.easydatabase.co.uk/,myIP
https://www.kore.co.uk/,Kore Technology Ltd
http://www.kynesim.co.uk/,Kynesim
http://www.inteliheat.co.uk/,LMK Thermosafe Ltd
http://www.ecmselection.co.uk/,ecm selection
http://www.egtechnology.co.uk/,eg technology
http://www.elconsulting.co.uk/,elconsulting
http://www.birketts.co.uk/,Birketts
http://www.bison-rivers.com/,Bison Rivers Intellectual Property
http://www.vantix.co.uk/,Vantix Diagnostics
http://www.vecta5.com/,Vecta Consulting Ltd
https://www.uea.ac.uk/,University of East Anglia (UEA)
https://www.vlsiresearch.com/,VLSIresearch
http://www.mosaic.geo-strategies.com/,Geo Strategies Ltd
http://www.getdriven.com/,Get Driven Ltd
http://www.globalcomposition.com/,Global Composition
http://www.inputdynamics.com/,Input Dynamics Ltd
https://www.iod.com/,Institute of Directors (IoD)
https://www.iop.org/,Institute of Physics
http://www.grantinstruments.com/,Grant Instruments
https://www.grantadesign.com/,Granta
http://www.grantapark.co.uk/,Granta Park
http://www.madsoncommunications.com/,Madson Communications Ltd
http://www.wallacecancercare.org.uk/,Maggie's Wallace
https://www.magicsolver.com/,MagicSolver
http://www.orionautomation.co.uk/,Orion Automation Ltd
http://www.osneyconsulting.com/,Osney Consulting
http://www.ososim.co.uk/,OsoSim
http://www.westviewcottage.com/,West View Cottage
http://www.whitehillpelham.co.uk/,Whitehill Pelham Ltd
https://www.wintercomfort.org.uk/,Wintercomfort for the Homeless
http://www.thinkproductdesign.net/,Think Product Design Ltd
https://www.thirdlight.com/,Third Light
https://www.thumped.co.uk/,Thump
https://www.youreko.com/,Youreko
http://www.zealworks.co.uk/,Zealworks
https://www.ziconix.com/,Ziconix
https://www.serenitas.org.uk/,Serenitas Foundation
http://www.shootingimage.co.uk/,Shooting Image Ltd
http://www.signify.net/,Signify
https://www.trisys.co.uk/,TriSys Business Software
https://www.trilogywriting.com/,Trilogy Writing and Consulting
http://www.turnstoneestates.com/,Turnstone Estates Limited
http://www.wrightdesign.net/,Wright Design Ltd
http://www.wysingartscentre.org/,Wysing Arts Centre
http://www.wyverndm.co.uk/,Wyvern Dm Ltd
http://www.babraham.co.uk/,Babraham Bioscience Technologies
http://www.babraham.ac.uk/,Babraham Institute
http://www2.backup-data.net/,Backup Data Ltd
http://www.cambridgeearlymusic.org/,Cambridge Early Music
http://www.cambridgeflowsolutions.com/,Cambridge Flow Solutions Ltd
http://www.cambridge-fluid.com/,Cambridge Fluid Systems
http://www.allstoves.co.uk/,Woodburning Stoves
http://www.woolworthsreunited.com/,Woolworths Reunited
http://www.acceleratorindia.com/,AcceleratorIndia
http://www.accelrys.com/,Accelrys
http://www.acclarogen.com/,Acclarogen Ltd
http://www.quadro-consult.com/,Quadro Design Associates
https://www.qualcomm.com/,Qualcomm
http://www.questapartments.co.uk/,Quest Apartments
http://www.moneymatterscambridge.co.uk/,Money Matters Wealth Management
http://www.moneyology.co.uk/,Moneyology
http://www.moorhensolutions.co.uk/,Moorhen Solutions Ltd
https://womeningames.wordpress.com/,Women in Games Blog
https://www.textadventures.co.uk/,textadventures.co.uk
http://www.concordis-international.org/,Concordis International
https://www.conferencecambridge.com/,Conference Cambridge
http://www.consultantnet.co.uk/,Consultantnet Ltd
http://www.touchpointdigital.co.uk/,Touchpoint Digital
https://www.transversal.com/,Transversal Ltd
http://www.travelclinic.ltd.uk/,Travel Clinic Ltd
https://www.intergence.com/,Intergence Ltd
http://www.intosportgroup.com/,Into Sport Group
https://www.intrasonics.com/,Intrasonics Ltd
http://www.richmondmgmt.com/,Richmond Management Group
http://www.riverrhee.com/,RiverRhee Consulting
https://www.riverbed.com/,Riverbed Technology
http://www.innovate3.com/,Innovate 3 Ltd
https://www.innovationobservatory.com/,Innovation Observatory
http://www.innoviatech.com/,Innovia Technology
http://www.real-status.com/,Real Status Ltd
https://www.realvnc.com/,RealVNC
http://www.corporate.reciva.com/,Reciva
http://www.energi-tech.co.uk/,Energi Technical
http://www.btpa.police.uk/,British Transport Police Authority
http://www.neweurope.org.uk/,New Europe Society
http://www.ninetiles.com/,Nine Tiles
http://www.ninjatheory.com/,Ninja Theory Ltd
https://www.softwerx.com/,Softwerx
http://www.solsemi.com/,Solar Semi Engineering Ltd
https://www.solarflare.com/,Solarflare Communications
http://www.vertex-solutions.co.uk/,Vertex Solutions International
https://www.viewranger.com/,ViewRanger
http://www.virtualstudio.tv/,VirtualStudio.TV
http://www.warleydesign.co.uk/,Warley Design Solutions Ltd
http://www.welding-alloys.com/,Welding Alloys
https://www.sanger.ac.uk/,Wellcome Trust Sanger Institute
http://www.ttelectronics.com/,TT electronics
http://www.ttpgroup.com/,TTP Group
http://www.ttpventures.com/,TTP Venture Managers Ltd
http://www.dzptechnologies.com/,DZP Technologies
http://www.dalati.co.uk/,Dalati! Ltd
http://www.del-mgt.com/,Delivery Management Ltd
http://www.itrinegy.com/,iTrinegy Ltd
http://www.ideaspace.cam.ac.uk/,ideaSpace
http://www.idenk.com/,idenk Ltd
http://www.lightgreenpower.co.uk/,LightGreen Power
http://www.limewashmedia.com/,Limewash Media and Design Ltd
https://www.linaro.org/,Linaro
http://www.cumbria-pcc.gov.uk/,Cumbria Police & Crime Commissioner
http://www.strem.com/,Strem Chemicals
http://www.studio24.net/,Studio 24 Ltd
https://www.sureflap.co.uk/,SureFlap Ltd
http://www.gansplanthealth.com/,Paul Gans - Plant Health Management
http://paxt.com/,Paxt Ltd
http://www.haveapeekatthis.com/,Peek Creative Ltd
https://www.idtechex.com/,IDTechEx
http://www.ilscomplete.co.uk/,ILS Complete
http://www.iotas.co.uk/,IOTAS
http://www.bigbumjumble.blogspot.com/,Big Bum Jumble
https://billwaldenjones.blogspot.co.uk/,Bill's Blog
https://blackbritishlesbian.typepad.com/,Black British Lesbian Timeline
https://ageofuncertainty.blogspot.com/,Age of Uncertainty
http://www.ainecassidy.blogspot.com/,Aine Cassidy - illustration blog
http://www.imperial-tobacco.com/,Imperial Tobacco
http://www.industrialbritain.co.uk/,Industrial Britain
http://www.ipt.org.uk/,Industry and Parliament Trust (IPT)
http://www.kinglybrookesllp.co.uk/,Kingly Brookes LLP
https://www.kinneirdufort.com/,Kinneir Dufort
http://www.kirschnercommunications.com/,Kirschner Communications Ltd
http://www.ison-distribution.com/,Ison Distribution
http://www.ithaka.co.uk/,Ithaka Life Sciences
http://www.itica.co.uk/,Itica Ltd
https://banburyquakers.blogspot.com/,Banbury Quakers
http://www.banking-guide.org.uk/,Banking Guide
https://www.riverlite.co.uk/,Riverlite Ltd
http://www.roem.co.uk/,Roem Ltd
http://www.roundpoint.com/,Roundpoint Ltd
https://alaninbelfast.blogspot.co.uk/,Alan in Belfast
https://alastair-campbell.blogspot.com/,Alastair Campbell Blog
https://allanshepherd.com/,Allan Shepherd
http://www.phillipsprofile.co.uk/,Phillips Profile
http://www.pi-innovo.com/,Pi Innovo Ltd
http://www.picassohr.com/,Picasso HR Ltd
http://www.anorak.co.uk/,Anorak
http://www.Anterotesis.com/,Anterotesis
https://www.anthonypainter.co.uk/,Anthony Painter
https://www.bl.uk/blogs/,British Library Blogs
https://twitter.com/britishlibrary/,British Library on Twitter
http://www.broadband-guide.org.uk/,Broadband Guide
https://www.durham-pcc.gov.uk/,Durham Police & Crime Commissioner
https://www.essex.pcc.police.uk/,Essex Police & Crime Commissioner
http://www.omnagen.com/,Omnagen Ltd
http://www.omnifabric.com/,Omni Fabric
http://www.omobono.co.uk/,Omobono Ltd
https://ingridhedged.wordpress.com/,Beyond the Hedge
https://biblbut.wordpress.com/,Biblioteko Butler
https://bidisha-online.blogspot.co.uk/,Bidisha
http://www.humberside-pa.org.uk/,Humberside Police Authority
https://kent-pcc.gov.uk/,Kent Police & Crime Commissioner
http://www.katelan.co.uk/,Katelan Consulting Ltd
http://www.keepinghrsimple.co.uk/,Keeping HR Simple
http://www.kerio.co.uk/,Kerio Technologies
http://www.andypryke.com/,AndyPryke.com
https://angrymedic.blogspot.co.uk/,Angry Medic
http://www.anitasethi.co.uk/,Anita Sethi
https://www.just-food.com/blogs.aspx,just-food Blog
http://www.nativebrand.com/,nativeBrand Ltd
http://www.netxtra.net/,netXtra
http://www.creditcard-guide.org.uk/,Credit Card Guide
http://www.creditcrunch-uk.org.uk/,Credit Crunch Blog
http://www.visualplanet.biz/,Visualplanet
http://www.volac.com/,Volac
https://www.voyagemanager.com/,Voyage Manager
http://www.twi.co.uk/,TWI Ltd
http://www.talentglue.com/,Talent Glue Ltd
https://www.aptivate.org/,Aptivate
http://www.archangelaccounting.com/,Archangel Accounting Ltd
